,lambda,ag_s,ae_s,ae_v,ae_t
697,685.4856541195052,330.27716368069304,-5081.373501243204,7926.956366864398,-2679.4125132123636
698,685.7804685443538,328.44188923096306,-5775.748350649044,8970.627943799158,-3027.2878317407453
699,686.0752829692024,326.3299198219683,-6678.3286216916895,10327.02432192116,-3479.4048237881893
700,686.3700973940511,323.86199420393854,-7899.289577634822,12161.52728129092,-4090.890749046866
701,686.6649118188998,320.92547103290883,-9643.177072461829,14781.124558225887,-4964.074852630256
702,686.9597262437484,317.35468823315085,-12337.470080184798,18827.28310022003,-6312.779450046329
703,687.254540668597,312.8956050609278,-17050.00670224511,25902.14111394897,-8671.050609865859
704,687.5493550934457,307.137794595334,-27405.75626339327,41443.76822035302,-13851.578205416792
705,687.8441695182943,299.3722153827038,-68656.92963629753,103331.54428408349,-34480.8221912663
706,688.1389839431429,288.25924892735185,140468.779002074,-210340.98000816064,70076.70053733375
707,688.4337983679916,270.92728681177744,35016.470853337756,-52137.14905263949,17342.10477944889
708,688.7286127928403,239.90594768458527,20108.62543806112,-29729.476564604945,9872.895107139846
709,689.0234272176889,167.77344607096106,14175.45934589577,-20722.154756715412,6870.468924934025
710,689.3182416425375,-193.27344791196316,11090.375901625053,-15553.58377768091,5147.626282707273
711,689.6130560673862,882.3690541821027,8729.195343412994,-13625.899673742446,4505.079196177
712,689.9078704922348,525.6940125554348,7478.164455400372,-11214.962217706532,3701.447589913723
713,690.2026849170834,453.91362900479197,6505.9091097982655,-9649.528526843538,3179.650503307208
714,690.4974993419321,422.9923336167595,5759.166782174883,-8483.651465861143,2791.0388915576254
715,690.7923137667808,405.70496541049,5170.117332125791,-7574.763088873998,2488.0901063321476
716,691.0871281916294,394.61825583612494,4694.120154269739,-6844.752591145322,2244.76721301215
717,691.381942616478,386.8716464692133,4301.6459942614665,-6245.0352596479415,2044.8753075469215
718,691.6767570413267,381.1297441212364,3972.5465609977823,-5743.385574039447,1877.6725501120627
719,691.9715714661753,376.6854059461331,3692.643933987683,-5317.4759453773095,1735.7164113478836
720,692.2663858910239,373.1291608872645,3451.68444465346,-4951.311670241249,1613.6753237335429
721,692.5612003158726,370.2074920534295,3242.07358727044,-4633.120720707035,1507.6252782450028
722,692.8560147407213,367.7550440356273,3058.068480232159,-4354.0407472196375,1414.6121586460924
723,693.1508291655699,365.65936476420234,2895.2469003611777,-4107.2697428453275,1332.3686295725668
724,693.4456435904185,363.8413149996894,2750.1487484366726,-3887.498855799566,1259.1250740414193
725,693.7404580152672,362.2435829639015,2620.02813120808,-3690.5232844142943,1193.479891773324
726,694.0352724401158,360.82364426489863,2502.6782613676096,-3512.969066984349,1134.3084291414657
727,694.3300868649644,359.54928149472846,2396.3054200807464,-3352.097304960034,1080.6977202357452
728,694.6249012898131,358.3956397644986,2299.436675411832,-3205.6613238882937,1031.8988738431858
729,694.9197157146618,357.3432370830932,2210.8512683063454,-3071.8007679543985,987.2917716285151
730,695.2145301395104,356.3765868552911,2129.5288792564706,-2948.9619337276736,946.3585127160862
731,695.509344564359,355.4832235062177,2054.6101238283527,-2835.8370518892593,908.6631742658199
732,695.8041589892077,354.6529999956362,1985.3660338917043,-2731.317455348123,873.8362008452216
733,696.0989734140563,353.87757264272227,1921.1742279950263,-2634.4570620412765,841.5622320294693
734,696.3937878389049,353.1500174721275,1861.5001212207346,-2544.4436142357195,811.5705155020785
735,696.6886022637536,352.4645405073369,1805.8819738232874,-2460.575816925868,783.6272865207249
736,696.9834166886023,351.816256224167,1753.9188940338058,-2382.2450097209144,757.5296585463835
737,697.2782311134509,351.2010161613999,1705.2611359025848,-2308.920356524733,733.1006864699737
738,697.5730455382995,350.6152749223366,1659.602195892726,-2240.136789428828,710.1853479100271
739,697.8678599631482,350.05598438427575,1616.672330887096,-2175.485127037183,688.6472493209841
740,698.1626743879968,349.5205094230314,1576.2332080880471,-2114.6039229027956,668.3659088053859
741,698.4574888128454,349.0065602149758,1538.0734627671018,-2057.1727006054434,649.2345011398111
742,698.7523032376942,348.51213743298604,1502.0049891030412,-2002.9063078029183,631.1579757919669
743,699.0471176625427,348.03548755934116,1467.8598267600155,-1951.5501790677026,614.051477866264
744,699.3419320873915,347.5750662017173,1435.4875344959312,-1902.8763412737335,597.8390165660817
745,699.63674651224,347.12950778858396,1404.752964184872,-1856.6800291732836,582.452337052745
746,699.9315609370888,346.6976003861582,1375.5343658032039,-1812.7768051017433,567.829960347126
747,700.2263753619374,346.2782646547737,1347.721767362778,-1771.0000973121241,553.9163627744997
748,700.521189786786,345.87053617201326,1321.2155843522803,-1731.1990876219695,540.6612718468542
749,700.8160042116347,345.473550510507,1295.925421632253,-1693.2368918727452,528.0190597493684
750,701.1108186364833,345.0865305822529,1271.7690374111185,-1656.9889869105261,515.9482190006544
751,701.405633061332,344.7087758577396,1248.6714442870925,-1622.3418459777072,504.4109075833394
752,701.7004474861806,344.33965314365474,1226.5641266572802,-1589.1917509933853,493.3725530375388
753,701.9952619110293,343.9785886624866,1205.3843572920996,-1557.4437555345542,482.80150678793234
754,702.2900763358779,343.62506122453095,1185.0745987191692,-1527.0107766701085,472.668741421779
755,702.5848907607265,343.2785963204684,1165.5819773872745,-1497.8127973458147,462.9475848172517
756,702.8797051855752,342.9387609928979,1146.8578204927119,-1469.7761639313014,453.6134859924444
757,703.1745196104238,342.60515936956887,1128.8572469260178,-1442.8329659401447,444.6438083454139
758,703.4693340352725,342.27742876080066,1111.5388051025848,-1416.9204869220864,436.01764661826184
759,703.7641484601211,341.9552362396689,1094.8641515257134,-1391.9807171780403,427.71566446881775
760,704.0589628849698,341.63827563668485,1078.7977648358647,-1367.959920326155,419.7199499926678
761,704.3537773098184,341.32626489152574,1063.3066908584854,-1344.8082469012923,412.01388692299304
762,704.648591734667,341.01894371327603,1048.3603147994193,-1322.4793891386616,404.58203955845886
763,704.9434061595157,340.71607150805636,1033.9301572744532,-1300.9302719097361,397.41004974186365
764,705.2382205843643,340.4174255390495,1019.9896913136412,-1280.1207754689215,390.48454444237245
765,705.533035009213,340.1227992890795,1006.5141778664361,-1260.0134862552782,383.79305268943546
766,705.8278494340616,339.83200100019604,993.4805176618161,-1240.5734724922333,377.32393077270007
767,706.1226638589103,339.54485236833557,980.8671175570871,-1221.7680817529217,371.0662947638045
768,706.4174782837589,339.2611873741817,968.6537697488751,-1203.566758023112,365.00995953736026
769,706.7122927086075,338.9808512339267,956.8215424248248,-1185.9408761050415,359.14538357224194
770,707.0071071334562,338.70369945583013,945.3526806115966,-1168.8635914743938,353.46361890392365
771,707.3019215583048,338.4295969903334,934.2305161268727,-1152.3097039336217,347.95626567559356
772,707.5967359831535,338.1584174630813,923.4393856748246,-1136.2555336048254,342.61543080245883
773,707.8915504080021,337.8900424815696,912.9645562387246,-1120.678807978775,337.4336903214281
774,708.1863648328508,337.6243610072939,902.7921570231772,-1105.558558886628,332.4040550483604
775,708.4811792576994,337.3612687863019,892.9091172849957,-1090.8750283922082,327.51993920883336
776,708.775993682548,337.1006678318987,883.3031094666812,-1076.6095827164188,322.77513174629104
777,709.0708081073967,336.8424659540244,873.9624971122445,-1062.7446334051783,318.1637700446976
778,709.3656225322453,336.586576330453,864.8762871026903,-1049.2635650395848,313.6803158319341
779,709.660436957094,336.3329171155515,856.0340857988712,-1036.150668863463,309.31953305565736
780,709.9552513819426,336.08141108280563,847.426058723838,-1023.3910817708196,305.0764675457928
781,710.2500658067913,335.8319852977664,839.0428934558107,-1010.9707301548483,300.9464282975453
782,710.5448802316399,335.5845708184368,830.8757654374723,-998.8762781725796,296.9249702262912
783,710.8396946564885,335.33910242044885,822.916306437541,-987.0950800251428,293.0078782610065
784,711.1345090813372,335.0955183446721,815.1565754277574,-975.6151358947827,289.1911526566156
785,711.4293235061858,334.8537600651443,807.5890316621251,-964.4250512157497,285.47099541762765
786,711.7241379310345,334.61377207543904,800.2065097665217,-953.5139989883949,281.84379773617854
787,712.0189523558831,334.3755016917902,793.0021966657802,-942.8716848746001,278.3061283571811
788,712.3137667807318,334.1388988714464,785.9696101918958,-932.488314837758,274.85472279165987
789,712.6085812055804,333.90391604491424,779.1025792323159,-922.3545651136856,271.48647330706433
790,712.903395630429,333.6705079608536,772.3952252903699,-912.4615543187408,268.19841962998083
791,713.1982100552777,333.43863154253035,765.8419453420885,-902.8008175198578,264.9877403028207
792,713.4930244801263,333.2082457548366,759.4373958843054,-893.3642821073433,261.851744641425
793,713.787838904975,332.97931148097643,753.1764780785282,-884.144245325843,258.7878652453954
794,714.0826533298236,332.7517914080104,747.0543239038228,-875.1333533320999,255.7936510173536
795,714.3774677546724,332.52564992052345,741.0662832395823,-866.3245816597298,252.86676065120815
796,714.672282179521,332.3008530017523,735.2079118061922,-857.7112169820317,250.0049565530983
797,714.9670966043695,332.0773681415686,729.474959897813,-849.286840073254,247.20609916182283
798,715.2619110292183,331.8551642507671,723.8633618472506,-841.0453098774476,244.4681416384657
799,715.5567254540669,331.63421158116415,718.3692261680076,-832.9807486018109,241.78912489751832
800,715.8515398789154,331.41448165104896,712.9888263232774,-825.0875277584695,239.1671729541459
801,716.1463543037642,331.19594717557504,707.7185920758474,-817.3602550850375,236.6004885643814
802,716.4411687286129,330.97858200171277,702.5551013767059,-809.7937622800662,234.08734913694983
803,716.7359831534615,330.7623610474202,697.495072753607,-802.3830934947647,231.62610289718108
804,717.0307975783101,330.54726024471336,692.5353581640245,-795.1234945271462,229.21516528506555
805,717.3256120031588,330.33325648634934,687.6729362797514,-788.0104026690677,226.85301557094098
806,717.6204264280074,330.12032757585735,682.9049061730642,-781.0394371606275,224.53819367363212
807,717.915240852856,329.90845218067346,678.228481376672,-774.2063902099055,222.2692971670362
808,718.2100552777047,329.69760978815725,673.6409842919154,-767.5072185393968,220.04497846227542
809,718.5048697025534,329.48778066428594,669.1398409216355,-760.9380354234614,217.86394215351908
810,718.799684127402,329.2789458148361,664.7225759058916,-754.4951031837844,215.72494251647646
811,719.0944985522506,329.07108694888234,660.3868078404354,-748.1748261124395,213.62678114942563
812,719.3893129770993,328.8641864444499,656.1302448593351,-741.9737437944143,211.56830474739388
813,719.6841274019479,328.65822731617754,651.9506804644982,-735.8885248034884,209.54840300079005
814,719.9789418267965,328.4531931848501,647.8459895861403,-729.9159607473481,207.56600661044922
815,720.2737562516452,328.24906824868236,643.8141248594637,-724.0529606396277,205.6200854116519
816,720.5685706764939,328.04583725623127,639.853113103758,-718.2965455780343,203.7096466001734
817,720.8633851013425,327.8434854808325,635.9610519912536,-712.6438437093875,201.83373305396742
818,721.1581995261911,327.64199869646393,632.1361068938761,-707.0920854636445,199.99142174451586
819,721.4530139510398,327.44136315493904,628.3765078969233,-701.6385990403111,198.1818222323031
820,721.7478283758884,327.24156556435116,624.6805469694499,-696.2808061317804,196.40407524127005
821,722.042642800737,327.0425930686843,621.0465752818366,-691.0162178692092,194.65735130744335
822,722.3374572255857,326.84443322851985,617.4730006617033,-685.8424309775401,192.94084949728372
823,722.6322716504344,326.6470740027715,613.9582851798966,-680.7571241271902,191.25379619158625
824,722.927086075283,326.4505037313834,610.5009428588897,-675.7580544707886,189.59544393106657
825,723.2219005001316,326.2547111189314,607.0995374963536,-670.8430543540405,187.9650703199869
826,723.5167149249803,326.0596852190795,603.7526805972814,-666.0100281906886,186.3619769844819
827,723.8115293498289,325.86541541982916,600.4590294083338,-661.2569494920016,184.78548858239498
828,724.1063437746775,325.671891429525,597.2172850485941,-656.5818580420145,183.2349518616951
829,724.4011581995262,325.4791032635651,594.0261907312503,-651.9828572102059,181.70973476471013
830,724.6959726243749,325.2870412317771,590.8845300710855,-647.4581113938985,180.20922557559672
831,724.9907870492235,325.0956959264237,587.7911254729981,-643.005843583132,178.73283210863903
832,725.2856014740721,324.9050582107951,584.7448365970223,-638.6243330411846,177.2799809350919
833,725.5804158989208,324.7151192083621,581.7445588956975,-634.3119130944402,175.85011664647743
834,725.8752303237694,324.5258702924537,578.7892222198103,-630.0669690256149,174.44270115233064
835,726.170044748618,324.33730307642963,575.8777894888027,-625.8879360647156,173.05721301052492
836,726.4648591734667,324.14940940432285,573.009255422388,-621.7732974725193,171.69314678843656
837,726.7596735983154,323.9621813419244,570.1826453301169,-617.7215827116378,170.35001245330463
838,727.054488023164,323.77561116828525,567.3970139558115,-613.7313657005104,169.02733479023374
839,727.3493024480126,323.58969136761453,564.6514443739927,-609.8012631459814,167.72465284639122
840,727.6441168728613,323.404414621552,561.9450469356019,-605.9299329503791,166.44151940003832
841,727.9389312977099,323.21977380179464,559.2769582604639,-602.1160726892325,165.1775004531078
842,728.2337457225585,323.0357619630565,556.646340274067,-598.3584181559766,163.9321747461095
843,728.5285601474072,322.8523723363491,554.0523792864498,-594.6557419702792,162.7051332942451
844,728.8233745722558,322.6695983225607,551.4942851110169,-591.0068522467262,161.4959789436403
845,729.1181889971045,322.48743348632127,548.9712902213001,-587.4105913208405,160.30432594668983
846,729.4130034219531,322.30587155013717,546.4826489437766,-583.8658345295985,159.12979955556742
847,729.7078178468018,322.12490638878455,544.0276366849458,-580.371489043717,157.9720356329923
848,730.0026322716504,321.94453202394385,541.6055491909866,-576.9264927491745,156.83068027940803
849,730.297446696499,321.764742619067,539.2157018384023,-573.5298131755621,155.70538947577052
850,730.5922611213477,321.58553247446434,536.857428954152,-570.1804464689918,154.59582874118817
851,730.8870755461963,321.4068960225987,534.5300831638496,-566.8774164074194,153.50167280470126
852,731.181889971045,321.22882782358084,532.2330347666806,-563.6197734563419,152.42260529051822
853,731.4767043958936,321.05132256085096,529.9656711357807,-560.406593862965,151.3583184160767
854,731.7715188207424,320.8743750370394,527.7273961428515,-557.2369787870056,150.30851270231403
855,732.066333245591,320.69798017000136,525.517629605915,-554.1100534664465,149.27289669559102
856,732.3611476704395,320.5221329890106,523.3358067590821,-551.0249664165607,148.25118670070367
857,732.6559620952883,320.34682863111027,521.1813777433612,-547.9808886607323,147.24310652449452
858,732.9507765201369,320.17206233761,519.0538071175115,-544.9770129915538,146.24838722955576
859,733.2455909449856,319.997829450724,516.9525733880312,-542.0125532608479,145.2667668975743
860,733.5404053698342,319.82412541034347,514.8771685574307,-539.0867436973068,144.29799040188243
861,733.8352197946829,319.6509457509357,512.8270976899338,-536.1988382504746,143.3418091887885
862,734.1300342195315,319.47828609856674,510.80187849386556,-533.3481099599345,142.39798106731084
863,734.4248486443801,319.3061421680382,508.8010409199451,-530.533850348529,141.46627000692195
864,734.7196630692288,319.1345097601365,506.824126774815,-527.7553688386033,140.54644594296627
865,735.0144774940774,318.96338475898847,504.87068934911514,-525.0119921902226,139.6382845894035
866,735.3092919189261,318.79276312951527,502.9402930594713,-522.3030639604101,138.7415672585591
867,735.6041063437747,318.62264091498747,501.03251310380585,-519.6279439825178,137.8560806875842
868,735.8989207686234,318.45301423466856,499.1469351293743,-516.9860078648203,136.98161687132435
869,736.193735193472,318.28387928154893,497.2831549130095,-514.3766465075519,136.11797290133632
870,736.4885496183206,318.11523232016293,495.44077805302794,-511.79926563756624,135.26495081077746
871,736.7833640431693,317.94706968448827,493.6194196723175,-509.2532853598851,134.42235742492684
872,737.078178468018,317.779387775921,491.8187041321437,-506.7381397254445,133.59000421710266
873,737.3729928928665,317.61218306132633,490.03826475620514,-504.2532763143186,132.7677071697429
874,737.6678073177152,317.44545207115704,488.2777435645225,-501.79815583380815,131.95528664043633
875,737.9626217425639,317.27919139764435,486.53679101677307,-499.3722517307909,131.1525672327109
876,738.2574361674125,317.11339769304925,484.8150657646439,-496.975049817701,130.35937767136346
877,738.5522505922611,316.94806766797876,483.11223441287024,-494.6060479116269,129.57555068216257
878,738.8470650171098,316.78319808976016,481.4279712885845,-492.264755485968,128.80092287573763
879,739.1418794419585,316.61878578087413,479.761958218656,-489.9506933341567,128.03533463548985
880,739.436693866807,316.45482761744074,478.1138843146871,-487.6633932449517,127.2786300093601
881,739.7315082916557,316.29132052775924,476.48344576536704,-485.4023976888438,126.53065660530117
882,740.0263227165044,316.12826149089744,474.8703456358935,-483.16725951513956,125.79126549030887
883,740.321137141353,315.9656475353308,473.27429367417767,-480.957541659291,125.06031109286859
884,740.6159515662016,315.80347573762606,471.69500612356575,-478.77281686007024,124.33765110868421
885,740.9107659910503,315.64174322117003,470.1322055418298,-476.61266738621543,123.62314640956261
886,741.2055804158989,315.4804471549432,468.5856206261801,-474.4766847721707,122.91666095533081
887,741.5003948407475,315.3195847523309,467.05498604406404,-472.3644695625661,122.21806170866607
888,741.7952092655962,315.1591532699762,465.5400422695327,-470.2756310651136,121.52721855273059
889,742.0900236904449,314.9991500066713,464.0405354249659,-468.2097871115898,120.84400421150303
890,742.3848381152935,314.8395723022828,462.55621712794186,-466.166563826596,120.16829417270131
891,742.6796525401421,314.6804175367142,461.08684434306593,-464.1455954038045,119.49996661320156
892,742.9744669649908,314.52168312890234,459.6321792385767,-462.14652388942443,118.83890232686282
893,743.2692813898394,314.3633665358435,458.1919890475314,-460.16899897258287,118.18498465465777
894,743.564095814688,314.20546525165446,456.7660459334243,-458.2126777824021,117.5380994170346
895,743.8589102395367,314.04797680666013,455.35412686005526,-456.2772246914975,116.89813484841957
896,744.1537246643854,313.8908987665126,453.95601346550734,-454.36231112568,116.264981533788
897,744.448539089234,313.7342287313363,452.5714919400673,-452.46761537961845,115.63853234722008
898,744.7433535140826,313.57796433490086,451.2003529079596,-450.5928224382556,115.01868239237784
899,745.0381679389313,313.4221032438192,449.84239131274956,-448.73762380377184,114.40532894482804
900,745.3329823637799,313.26664315677124,448.49740630628276,-446.90171732788644,113.79837139614592
901,745.6277967886285,313.1115818037504,447.16520114103264,-445.08480704931077,113.19771119973606
902,745.9226112134772,312.9569169453332,445.84558306574525,-443.2866030361741,112.60325181831068
903,746.217425638326,312.80264637197297,444.53836322424706,-441.5068212332365,112.01489867296341
904,746.5122400631745,312.6487679033127,443.2433565573233,-439.7451833137303,111.4325590937858
905,746.8070544880231,312.49527938751976,441.9603817075372,-438.00141653565,110.85614227196739
906,747.1018689128719,312.3421787006391,440.68926092691004,-436.27525360235995,110.28555921333397
907,747.3966833377204,312.1894637459685,439.4298199873501,-434.56643252735245,109.72072269327015
908,747.691497762569,312.0371324534491,438.18188809373004,-432.87469650301085,109.16154721297616
909,747.9863121874178,311.8851827790756,436.94529779953626,-431.19979377325126,108.60794895701852
910,748.2811266122665,311.7336127043246,435.7198849249948,-429.5414775099084,108.0598457521273
911,748.5759410371151,311.582420235596,434.50548847758125,-427.89950569272156,107.51715702719495
912,748.8707554619637,311.4316034036754,433.30195057485133,-426.27364099282494,106.979803774442
913,749.1655698868124,311.28116026320765,432.10911636949686,-424.6636506595961,106.44770851170301
914,749.460384311661,311.1310888921881,430.9268339765668,-423.0693064107802,105.92079524580359
915,749.7551987365096,310.9813873914672,429.75495440276467,-421.49038432574554,105.39898943698196
916,750.0500131613583,310.8320538842691,428.5933314777693,-419.9266647417969,104.88221796432921
917,750.344827586207,310.68308651572517,427.44182178750737,-418.3779321534341,104.37040909221143
918,750.6396420110556,310.53448345241804,426.3002846093005,-416.8439751144451,103.8634924376369
919,750.9344564359042,310.3862428819397,425.16858184884506,-415.32458614276413,103.36139893854468
920,751.2292708607529,310.23836301246354,424.046577978954,-413.81956162799156,102.86406082298046
921,751.5240852856015,310.09084207232473,422.93413998000375,-412.32870174148974,102.37141157913078
922,751.8188997104501,309.9436783096143,421.8311372820302,-410.8518103489684,101.88338592618798
923,752.1137141352988,309.7968699917835,420.7374417084289,-409.3886949254917,101.39991978602146
924,752.4085285601475,309.6504154052597,419.6529274211972,-407.93916647281515,100.92095025562566
925,752.7033429849961,309.50431285507193,418.57747086767614,-406.5030394389892,100.44641558032401
926,752.9981574098447,309.3585606644856,417.51095072873864,-405.08013164014176,99.97625512769882
927,753.2929718346934,309.2131571746492,416.45324786838836,-403.6702641843966,99.5104093622333
928,753.587786259542,309.0681007442477,415.4042452847135,-402.27326139783383,99.04881982063398
929,753.8826006843906,308.92338974916737,414.36382806215676,-400.88895075244153,98.5914290878171
930,754.1774151092393,308.77902258216767,413.3318833250676,-399.51716279599896,98.13818077353906
931,754.472229534088,308.6349976525632,412.3083001924844,-398.1577310838223,97.68901948964688
932,754.7670439589366,308.49131338591235,411.29296973412016,-396.81049211232425,97.24389082793407
933,755.0618583837852,308.34796822371476,410.28578492750347,-395.4752852543201,96.80274133857843
934,755.3566728086339,308.20496062311685,409.2866406162524,-394.1519526960433,96.36551850914918
935,755.6514872334825,308.0622890566242,408.29543346943495,-392.8403393758016,95.93217074416194
936,755.9463016583311,307.9199520118214,407.31206194199086,-391.54029292423724,95.50264734516738
937,756.2411160831798,307.7779479910989,406.33642623617305,-390.25166360612803,95.0768984913538
938,756.5359305080285,307.6362755113881,405.36842826399646,-388.97430426370425,94.65487522065528
939,756.8307449328771,307.4949331038993,404.4079716106404,-387.7080702614106,94.2365294113413
940,757.1255593577257,307.35391931387164,403.4549614987928,-386.45281943209034,93.82181376407999
941,757.4203737825744,307.2132327003234,402.5093047539047,-385.20841202453965,93.41068178445884
942,757.715188207423,307.0728718358133,401.5709097703234,-383.97471065239233,93.00308776594854
943,758.0100026322716,306.93283530620425,400.6396864782831,-382.7515802442985,92.5989867732978
944,758.3048170571203,306.7931217104354,399.71554631172484,-381.5388879953558,92.19833462634595
945,758.599631481969,306.6537296602968,398.798402176927,-380.3365033197631,91.80108788424326
946,758.8944459068176,306.5146577802127,397.8881684219128,-379.14429780464894,91.40720383006246
947,759.1892603316662,306.37590470702753,396.98476080662226,-377.96214516505324,91.01664045579466
948,759.4840747565149,306.237469089798,396.0880964738196,-376.78992120002084,90.62935644771618
949,759.7788891813635,306.0993495895904,395.1980939207225,-375.62750374978293,90.24531117211784
950,760.0737036062121,305.9615448792816,394.3146729713209,-374.47477265398214,89.86446466138165
951,760.3685180310608,305.8240536433657,393.43775474937826,-373.33160971092497,89.486777600401
952,760.6633324559095,305.6868745777654,392.5672616520869,-372.1978986378257,89.11221131333033
953,760.9581468807581,305.550006389646,391.70311732436613,-371.07352503201605,88.740727750657
954,761.2529613056067,305.413447797236,390.8452466337739,-369.95837633308673,88.37228947658411
955,761.5477757304554,305.27719752964964,389.9935756460291,-368.85234178594607,88.00685965671859
956,761.842590155304,305.1412543267158,389.1480316011179,-367.7553124047628,87.64440204605405
957,762.1374045801526,305.00561693880826,388.30854288996875,-366.66718093776706,87.28488097724022
958,762.4322190050013,304.87028412668116,387.4750390316825,-365.58784183289083,86.92826134913116
959,762.72703342985,304.7352546613092,386.6474506513037,-364.5171912042223,86.57450861560557
960,763.0218478546986,304.6005273237289,385.8257094581123,-363.4551267992492,86.22358877465012
961,763.3166622795472,304.46610090488525,385.0097482244294,-362.4015479668758,85.87546835770006
962,763.611476704396,304.3319742054808,384.19950076491426,-361.3563556261839,85.53011441922825
963,763.9062911292446,304.1981460358295,383.39490191634894,-360.3194522359281,85.18749452657902
964,764.2011055540931,304.06461521571146,382.59588751788795,-359.2907417647332,84.84757675003556
965,764.4959199789419,303.9313805742329,381.8023943917655,-358.270129661985,84.51032965311897
966,764.7907344037906,303.79844094968774,381.0143603244501,-357.2575228293922,84.17572228311089
967,765.085548828639,303.66579518942353,380.23172404822867,-356.2528295932015,83.8437241617932
968,765.3803632534878,303.53344214970855,379.45442522320957,-355.2559596770413,83.5143052763985
969,765.6751776783365,303.40138069560356,378.682404419744,-354.26682417539814,83.18743607077026
970,765.9699921031851,303.26960970083496,377.91560310123515,-353.2853355276812,82.86308743671962
971,766.2648065280337,303.1381280476705,377.15396360734405,-352.31140749288136,82.54123070558026
972,766.5596209528824,303.0069346267995,376.3974291375698,-351.34495512479737,82.22183763995224
973,766.8544353777311,302.8760283372124,375.64594373519935,-350.3858947478214,81.90488042563248
974,767.1492498025796,302.74540808608674,374.8994522716171,-349.43414393326657,81.59033166372534
975,767.4440642274283,302.6150727886713,374.15790043095814,-348.4896214762108,81.27816436292613
976,767.738878652277,302.485021368176,373.42123469511205,-347.5522473728755,80.96835193198197
977,768.0336930771256,302.35525275566204,372.6894023290478,-346.6219427984835,80.66086817231327
978,768.3285075019742,302.2257658899357,371.9623513664677,-345.69863008561623,80.35568727080113
979,768.6233219268229,302.09655971744263,371.24003059577507,-344.7822327030456,80.05278379273248
980,768.9181363516716,301.96763319216575,370.52238954634817,-343.87267523502527,79.75213267489971
981,769.2129507765201,301.8389852755246,369.8093784751126,-342.96988336103465,79.45370921884997
982,769.5077652013688,301.71061493627684,369.10094835340516,-342.0737838359626,79.15748908428111
983,769.8025796262175,301.5825211504207,368.3970508541231,-341.1843044707217,78.8634482825822
984,770.0973940510661,301.45470290110194,367.69763833914965,-340.3013741132783,78.57156317051115
985,770.3922084759147,301.3271591785187,367.002663847046,-339.4249226300883,78.28181044400881
986,770.6870229007634,301.19988897983274,366.31208108101424,-338.55488088793743,77.99416713214714
987,770.981837325612,301.07289130907793,365.62584439710866,-337.69118073615965,77.70861059120367
988,771.2766517504606,300.9461651770747,364.9439087927025,-336.83375498924073,77.42511849886421
989,771.5714661753093,300.81970960134225,364.266229895196,-335.9825374097848,77.14366884854716
990,771.866280600158,300.69352360601584,363.5927639509651,-335.13746269184526,76.86423994384793
991,772.1610950250066,300.56760622176307,362.92346781454137,-334.2984664446032,76.5868103931009
992,772.4559094498552,300.4419564857025,362.2582989380158,-333.4654851763877,76.31135910405362
993,772.7507238747039,300.3165734413261,361.5972153606685,-332.63845627903146,76.03786527865427
994,773.0455382995525,300.19145613841835,360.94017569881095,-331.8173180125512,75.76630840794616
995,773.3403527244011,300.0666036329817,360.28713913583886,-331.0020094901457,75.49666826706904
996,773.6351671492498,299.9420149871603,359.63806541249136,-330.1924706635032,75.22892491036295
997,773.9299815740985,299.817689269166,358.9929148173102,-329.3886423084129,74.96305866657345
998,774.2247959989471,299.6936255532073,358.35164817729543,-328.5904660106717,74.69905013415564
999,774.5196104237957,299.56982291941677,357.71422684874995,-327.7978841522763,74.43688017667297
1000,774.8144248486444,299.44628045378084,357.0806127083126,-327.0108398979011,74.17652991829124
1001,775.109239273493,299.3229972480731,356.45076814417337,-326.22927718164834,73.91798073936351
1002,775.4040536983416,299.1999723997848,355.8246560474643,-325.4531406940661,73.66121427210469
1003,775.6988681231903,299.07720501206023,355.20223980382605,-324.6823758694295,73.40621239635266
1004,775.993682548039,298.9546941936308,354.583483285143,-323.91692887327815,73.15295723541614
1005,776.2884969728876,298.8324390587514,353.968350841444,-323.15674659020175,72.9014311520044
1006,776.5833113977362,298.7104387271381,353.35680729296445,-322.40177661187016,72.65161674423899
1007,776.8781258225849,298.58869232390595,352.74881792236664,-321.65196722530305,72.40349684174473
1008,777.1729402474335,298.46719897950845,352.144348467115,-320.9072674013709,72.1570545018184
1009,777.4677546722821,298.34595782967864,351.54336511200097,-320.1676267835248,71.91227300567336
1010,777.7625690971308,298.2249680153696,350.9458344818154,-319.4329956767466,71.66913585475764
1011,778.0573835219795,298.1042286826982,350.35172363416496,-318.70332503671824,71.4276267671451
1012,778.3521979468281,297.98373898288776,349.7610000524297,-317.97856645920206,71.18772967399708
1013,778.6470123716767,297.86349807221256,349.17363163885585,-317.25867216962797,70.94942871609265
1014,778.9418267965254,297.7435051119433,348.58958670778617,-316.54359501288485,70.71270824042739
1015,779.236641221374,297.6237592682937,348.00883397901936,-315.833288443309,70.47755279687725
1016,779.5314556462226,297.5042597123676,347.43134257129674,-315.12770651486557,70.24394713492713
1017,779.8262700710713,297.38500562010677,346.8570819959171,-314.4268038715199,70.01187620046299
1018,780.1210844959201,297.26599617223985,346.2860221504726,-313.7305357377949,69.78132513262523
1019,780.4158989207687,297.14723055423303,345.7181333127041,-313.03885790950693,69.55227926072244
1020,780.7107133456173,297.02870795623886,345.1533861344735,-312.35172674467975,69.32472410120344
