,lambda,ag_s,ae_s,ae_v,ae_t
94,493.0555154596145,1482.3933693096913,2756.0934603007577,197.9458181315858,-276.49180841564106
95,493.30677068208587,1472.1014363220288,2660.827038094299,172.8592758463728,-271.6766841861712
96,493.5581539412282,1461.9627431949184,2572.4779221040612,150.4034664488405,-266.92239029989145
97,493.80966530228704,1451.9738971042875,2490.0437028949586,129.8842189050845,-262.22504446790197
98,494.06130483054255,1442.1316046513525,2412.167658504305,109.96026772101065,-257.5282996567888
99,494.31307259130676,1432.4326682471956,2333.679260928122,83.47470117827346,-252.3808406615982
100,494.56496864992533,1422.8739826537699,2308.349003557103,131.603505357257,-252.21452782377784
101,494.8169930717774,1413.45253167375,2224.482731506621,87.26003844829155,-245.90590438768757
102,495.0691459222753,1404.1653849817565,2162.963648161838,72.16847083181912,-241.5820282938178
103,495.3214272668643,1395.009695089949,2106.5623928489176,60.83735700268409,-237.55277294567543
104,495.57383717102437,1385.982694441326,2053.7634139183647,51.30610518755127,-233.6944971490272
105,495.82637570026753,1377.0816926246712,2004.0047438840352,43.010329548662284,-229.9748530573605
106,496.07904292013956,1368.30407370507,1956.9448012076434,35.686770223897,-226.38013850757216
107,496.3318388962196,1359.6472936645036,1912.3276765600326,29.175159588789658,-222.90237299294134
108,496.5847636941204,1351.1088779473032,1869.9433934304436,23.361918728471572,-219.53577196662263
109,496.8378173794875,1342.6864191054535,1829.6121211460738,18.159268307649132,-216.27553718216856
110,497.0910000180013,1334.377574538967,1791.1763490666053,13.495859611659009,-213.11737946555377
111,497.34431167537446,1326.1800643270708,1754.4962909860385,9.311903112297486,-210.05731300554123
112,497.5977524173533,1318.0916691457714,1719.4468276208304,5.556315596110409,-207.09156157769382
113,497.85132230971794,1310.1102282678937,1685.9152864030157,2.184882503891732,-204.21651427759824
114,498.10502141828175,1302.2336376418486,1653.7997307462583,-0.8410174104741288,-201.42870409970257
115,498.35884980889136,1294.4598480454881,1623.0075883047361,-3.5553490660453675,-198.7247972333451
116,498.61280754742836,1286.7868633115907,1593.4545209114956,-5.988139559738783,-196.10158731989296
117,498.8668946998064,1279.212738621972,1565.0634759501954,-8.166047003788632,-193.55599187425727
118,499.1211113319731,1271.7355788668415,1537.7638791989777,-10.112821740029553,-191.08504950788083
119,499.37545750991006,1264.3535370667246,1511.4909410976377,-11.849687078991131,-188.68591730588386
120,499.6299332996321,1257.0648128541413,1486.1850558347435,-13.395657962290597,-186.35586807334312
121,499.88453876718734,1249.8676510123926,1461.7912775730777,-14.767810547560545,-184.0922873491833
122,500.13927397865916,1242.760340068891,1438.2588615431698,-15.981512230501181,-181.89267017693933
123,500.39413900016297,1235.7412109409254,1415.540860196773,-17.05061927675626,-179.75461766393425
124,500.64913389784834,1228.8086356312692,1393.5937664454773,-17.987647604846995,-177.67583337698966
125,500.9042587378988,1221.9610259717213,1372.3771974169508,-18.803921087975837,-175.65411962658075
126,501.1595135865312,1215.1968324124857,1351.8536132604809,-19.509700875257074,-173.68737368843193
127,501.4148985099961,1208.5145428554156,1331.9880664097893,-20.11429857650458,-171.77358400586155
128,501.6704135745789,1201.9126815292952,1312.7479774192248,-20.62617564774185,-169.91082640954622
129,501.9260588465976,1195.389807905477,1294.1029340682257,-21.05303091635227,-168.09726038477675
130,502.18183439240426,1188.9445156520633,1276.0245109059522,-21.401877867368224,-166.33112541011627
131,502.4377402783849,1182.5754316251118,1258.4861068060468,-21.67911305622197,-164.61073738605273
132,502.69377657095885,1176.2812148953956,1241.4627984342424,-21.89057680441571,-162.934485167598
133,502.9499433365807,1170.0605558091333,1224.9312078117723,-22.041607162714776,-161.30082721085734
134,503.2062406417375,1163.912175081478,1208.8693823960577,-22.137087983952515,-159.70828834044835
135,503.4626685529506,1157.8348229213038,1193.2566863016398,-22.181491828595355,-158.15545664192507
136,503.7192271367754,1151.827278186076,1178.0737014579222,-22.178918326323807,-156.640980481298
137,503.97591645980094,1145.8883475656528,1163.3021376485656,-22.133128532576375,-155.163565652024
138,504.23273658864997,1140.0168647938208,1148.9247505049489,-22.047575747525382,-153.72197264848884
139,504.4896875899806,1134.211689886428,1134.9252666364632,-21.925433204067453,-152.31501406395466
140,504.7467695304833,1128.4717084052554,1121.288315176538,-21.769618979389556,-150.94155211021356
141,505.0039824768832,1122.7958307463564,1107.9993651052123,-21.582818440049905,-149.60049625548066
142,505.2613264959393,1117.1829914521363,1095.044667782535,-21.367504492120847,-148.2908009767498
143,505.51880165444464,1111.6321485461428,1082.4112041894573,-21.125955874815332,-147.01146362246618
144,505.7764080192259,1106.1422828897407,1070.0866364283722,-20.8602737073616,-145.76152238120847
145,506.0341456571452,1100.7123975597824,1058.0592630838166,-20.572396474024544,-144.54005435196177
146,506.29201463509725,1095.3415172466036,1046.3179780866876,-20.26411361057128,-143.34617371155784
147,506.55001502001136,1090.0286876714024,1034.8522327622943,-19.93707783662805,-142.17902997481943
148,506.808146878851,1084.772975022398,1023.6520007761764,-19.59281636193665,-141.03780634306761
149,507.0664102786137,1079.573465409041,1012.7077457206707,-19.232741080131817,-139.92171813671345
150,507.3248052863306,1074.4292643335928,1002.0103911110338,-18.85815785103203,-138.83001130776907
151,507.58333196906864,1069.339496179393,991.5512925829751,-18.470274961358193,-137.7619610282514
152,507.8419903939273,1064.3033037153416,981.3222121041338,-18.070210844057815,-136.71687035061794
153,508.10078062804075,1059.3198476158034,971.3152940296611,-17.659001127790305,-135.69406893647513
154,508.3597027385774,1054.3883059955392,961.5230428488765,-17.23760508056977,-134.69291185001248
155,508.6187567927401,1049.5078739590356,951.9383024841071,-16.80691150484181,-133.71277841274366
156,508.877942857765,1044.6777631637503,942.554237015867,-16.367744135329957,-132.75307111630042
157,509.1372610009244,1039.8972013967139,933.3643127200492,-15.920866585721654,-131.8132145901764
158,509.39671128952324,1035.1654321641602,924.362281313547,-15.466986885598695,-130.8926546215039
159,509.65629379090126,1030.4817142935224,915.5421643134434,-15.006761644828863,-129.99085722403467
160,509.91600857243253,1025.8453215475108,906.8982384239284,-14.540799878963242,-129.10730775370195
161,510.17585570152534,1021.2555422497834,898.4250218723475,-14.06966652586072,-128.24151006824798
162,510.43583524562206,1016.711678921836,890.1172616226955,-13.593885680822774,-127.39298572854455
163,510.6959472722007,1012.2130479306506,881.9699214009004,-13.113943574877064,-126.5612732393494
164,510.9561918487724,1007.7589791468798,873.9781704722159,-12.630291318512285,-125.74592732740405
165,511.2165690428829,1003.3488156130154,866.1373731154205,-12.143347431018833,-124.94651825482941
166,511.4770789221126,998.9819132213406,858.4430787437301,-11.653500173730876,-124.16263116595275
167,511.7377215540757,994.6576404012917,850.8910126261239,-11.161109703745575,-123.39386546576695
168,511.9984970064225,990.3753778158385,843.4770671664987,-10.666510063160569,-122.63983422832167
169,512.259405346836,986.1345180667607,836.1972937019135,-10.170011017525663,-121.90016363348306
170,512.5204466430347,981.9344654082902,829.0478947835893,-9.671899755917204,-121.17449243051514
171,512.7816209627711,977.7746354690224,822.0252169078881,-9.172442463974761,-120.46247142709656
172,513.0429283738323,973.6544549817347,815.1257436665833,-8.671885780200796,-119.76376300241556
173,513.3043689440398,969.573361520867,808.3460892883087,-8.170458144923376,-119.07804064308151
174,513.5659427412506,965.5308032473969,801.682992545135,-7.668371050499009,-118.40498850065802
175,513.8276498333555,961.5262386609446,795.1333110003704,-7.16582020059138,-117.74430096970184
176,514.0894902882796,957.5591363587536,788.6940155751454,-6.662986585673766,-117.09568228522568
177,514.3514641739833,953.6289748013894,782.362185413326,-6.160037481302634,-116.45884613859415
178,514.6135715584612,949.7352420849595,776.135003025674,-5.657127375155518,-115.83351531090418
179,514.8758125097421,945.8774357196052,770.0097496955498,-5.154398828314811,-115.21942132295369
180,515.1381870958912,942.0550624140377,763.983801129678,-4.6519832758190605,-114.61630410094655
181,515.4006953850068,938.2676378660444,758.0546233389423,-4.150001771108088,-114.02391165715602
182,515.6633374452222,934.5146865586204,752.2197687348,-3.648565678572915,-113.44199978476797
183,515.9261133447054,930.7957415616615,746.4768724283393,-3.147777318110038,-112.87033176621073
184,516.1890231516597,927.1103443389832,740.8236487196261,-2.647730565243988,-112.30867809428744
185,516.4520669343219,923.4580445605609,735.2578877660409,-2.1485114101064715,-111.7568162054865
186,516.7152447609657,919.8383999197046,729.7774524187907,-1.6501984782814925,-111.21453022484961
187,516.9785566998977,916.2509759552153,724.3802752179811,-1.1528635163176282,-110.6816107218566
188,517.2420028194598,912.6953458781562,719.0643555367049,-0.6565718444475942,-110.15785447676166
189,517.505583188029,909.1710904032277,713.8277568656891,-0.16138277888802915,-109.64306425688741
190,517.7692978740171,905.6777975845765,708.6686042304345,0.3326499741026833,-109.13704860239459
191,518.0331469458698,902.2150626558962,703.5850817332706,0.8254779503994137,-108.63962162106844
192,518.29713047207,898.782487874647,698.5754302132411,1.3170575845722066,-108.1506027916851
193,518.561248521133,895.3796823704081,693.6379450174268,1.8073498890978323,-107.66981677556952
194,518.8255011616106,892.006261997038,688.7709738772397,2.2963201546652994,-107.19709323592856
195,519.0898884620887,888.661849188706,683.9729148841675,2.783937670087063,-106.73226666461882
196,519.3544104911883,885.3460728195649,679.2422145593865,3.270175460474063,-106.27517621598487
197,519.6190673175653,882.0585680670404,674.5773660122748,3.7550100424082884,-105.82566554744993
198,519.8838590099116,878.7989762785263,669.9769071829246,4.238421194965353,-105.3835826665335
199,520.1487856369529,875.5669448415293,665.4394191643623,4.720391745489378,-104.94877978401837
200,520.4138472674503,872.3621270570118,660.9635246000776,5.200907369142459,-104.52111317296564
201,520.6790439701997,869.1841820159397,656.5478861530395,5.679956401288614,-104.10044303332523
202,520.9443758140327,866.0327744788967,652.1912050424277,6.157529661858557,-103.686633361882
203,521.2098428678148,862.9075747587178,647.8922196446405,6.633620290892709,-103.27955182730307
204,521.4754452004486,859.8082586059626,643.6497041551628,7.108223594531746,-102.87906965004586
205,521.7411828808699,856.7345070973064,639.4624673084164,7.581336900746298,-102.48506148693075
206,522.0070559780505,853.6860065265798,635.3293511524251,8.05295942419023,-102.09740532014798
207,522.273064560997,850.6624482985254,631.2492298757296,8.523092139562296,-101.71598235052238
208,522.5392086987515,847.663528825112,627.2210086838635,8.991737662933287,-101.3406768948379
209,522.8054884603904,844.6889494243967,623.2436227230207,9.458900140516278,-100.97137628705396
210,523.0719039150273,841.7384162217609,619.3160360484693,9.924585144410559,-100.60797078323249
211,523.3384551318089,838.8116400536243,615.4372406357593,10.388799574852822,-100.25035347003468
212,523.6051421799183,835.9083363733705,611.6062554324116,10.851551568582718,-99.89842017661371
213,523.8719651285734,833.0282251595603,607.822125448318,11.3128504129171,-99.55206938977256
214,524.1389240470269,830.1710308263343,604.0839208829669,11.772706465176064,-99.2112021722455
215,524.4060190045685,827.3364821358908,600.3907362876914,12.231131077128351,-98.87572208396523
216,524.6732500705216,824.5243121130965,596.7416897614421,12.688136524126762,-98.54553510620363
217,524.9406173142453,821.7342579620396,593.1359221783534,13.143735938657095,-98.22054956845145
218,525.2081208051344,818.9660609845622,589.5725964457463,13.597943248012484,-97.90067607793264
219,525.4757606126186,816.219466500696,586.0508967911438,14.050773115841107,-97.58582745164315
220,525.7435368061629,813.4942237709321,582.5700280769554,14.502240887328128,-97.27591865080822
221,526.0114494552689,810.7900859202789,579.129215141573,14.952362537787652,-96.97086671765956
222,526.2794986294723,808.106809864112,575.727702165764,15.40115462444816,-96.67059071444481
223,526.5476843983446,805.4441562356736,572.3647520631047,15.848634241248504,-96.37501166456721
224,526.8160068314928,802.8018893152591,569.0396458934931,16.294818976448244,-96.08405249578077
225,527.0844659985595,800.1797769610083,565.7516822986754,16.739726872887577,-95.79763798535303
226,527.353061969222,797.577590541271,562.5001769588296,17.183376390733613,-95.51569470711969
227,527.621794813195,794.9951048684786,559.2844620692695,17.625786372565365,-95.2381509803524
228,527.890664600227,792.432098134551,556.1038858364666,18.06697601064777,-94.96493682037699
229,528.1596714001023,789.8883518477052,552.9578119924612,18.506964816275826,-94.69598389086238
230,528.4288152826413,787.3636507707032,549.8456193269507,18.945772591053338,-94.43122545772401
231,528.6980963176994,784.8577828604573,546.7667012362693,19.383419399997525,-94.17059634457407
232,528.9675145751677,782.3705392090005,543.7204652885811,19.819925546354057,-93.9140328896636
233,529.2370701249739,779.9017139857167,540.7063328045326,20.25531154803104,-93.6614729042521
234,529.5067630370801,777.451104380905,537.723738452847,20.689598115538377,-93.41285563236082
235,529.7765933814845,775.0185105505263,534.7721298600953,21.122806131363554,-93.16812171184557
236,530.0465612282211,772.6037355621871,531.8509672341733,21.554956630683606,-92.92721313674838
237,530.3166666473592,770.206585342289,528.9597230008623,21.986070783341265,-92.69007322087423
238,530.5869097090036,767.8268686243377,526.0978814529823,22.416169877007363,-92.45664656255191
239,530.8572904832964,765.4643968983326,523.2649384115572,22.84527530146807,-92.22687901052767
240,531.1278090404139,763.1189843613128,520.4604008986475,23.273408533951923,-92.0007176309619
241,531.3984654505684,760.7904478688989,517.6837868212104,23.700591125459965,-91.77811067547387
242,531.6692597840082,758.4786068879075,514.9346246656834,24.126844688022256,-91.559007550207
243,531.9401921110175,756.183283449964,512.2124532028063,24.552190882834427,-91.3433587858724
244,532.2112625019155,753.9043021061113,509.51682120230544,24.97665140921927,-91.13111600873779
245,532.482471027059,751.64148988235,506.8472871570187,25.400247994371075,-90.92223191252374
246,532.7538177568391,749.3946762361641,504.203419016158,25.823002383827646,-90.71666023118115
247,533.0253027616832,747.1636930139176,501.584793927294,26.244936332636573,-90.51435571251214
248,533.2969261120546,744.9483744091591,498.99099798675155,26.666071597172923,-90.3152740926071
249,533.5686878784521,742.7485569218071,496.4216259981249,27.08642992756498,-90.11937207107084
250,533.8405881314118,740.5640793181534,493.8762812385324,27.506033060704205,-89.92660728700511
251,534.1126269415043,738.3947825917372,491.3545752324178,27.92490271379066,-89.73693829572784
252,534.3848043793367,736.2405099249958,488.856127532524,28.343060578395583,-89.55032454619712
253,534.6571205155522,734.1011066517125,486.38056550781647,28.760528315006884,-89.36672635911873
254,534.9295754208296,731.9764202202391,483.9275241380982,29.177327548026575,-89.18610490571311
255,535.2021691658834,729.8663001574737,481.4966458150673,29.593479861195945,-89.00842218712025
256,535.474901821466,727.7705980335465,479.08758014954293,30.009006793429787,-88.83364101441607
257,535.7477734583639,725.6891674272666,476.6999837847217,30.42392983502096,-88.66172498922798
258,536.0207841474003,723.6218638922329,474.33352021514804,30.838270424211252,-88.49263848492028
259,536.2939339594344,721.5685449236378,471.9878596112509,31.252049944095678,-88.326346628336
260,536.5672229653619,719.5290699257392,469.66267864922685,31.6652897198462,-88.16281528207438
261,536.8406512361137,717.5033001799957,467.35766034610214,32.0780110162307,-88.00201102728768
262,537.1142188426585,715.4910988138022,465.0724938997263,32.49023503542205,-87.84390114697628
263,537.3879258559997,713.4923307699007,462.80687453363254,32.9019829150612,-87.68845360977258
264,537.6617723471772,711.5068627763542,460.56050334647125,33.313275726580166,-87.53563705418966
265,537.9357583872675,709.5345633171314,458.3330871659416,33.72413447375598,-87.38542077332505
266,538.2098840473828,707.5753026032658,456.12433840702835,34.134580091487415,-87.23777470000256
267,538.4841493986715,705.6289525445947,453.93397493441756,34.54463344477883,-87.09266939233929
268,538.7585545123195,703.6953867220228,451.7617199289014,34.95431532792584,-86.95007601972125
269,539.0330994595475,701.7744803603622,449.60730175770794,35.36364646387883,-86.80996634917948
270,539.3077843116131,699.8661103016788,447.4704538485542,35.772647503785095,-86.67231273214871
271,539.5826091398101,697.9701549791538,445.3509145673233,36.18133902669615,-86.5370880915991
272,539.8575740154686,696.0864943914637,443.24842709925673,36.58974153942638,-86.4042659095297
273,540.1326790099547,694.2150100776429,441.1627393335172,36.997875476558036,-86.27382021481024
274,540.4079241946722,692.3555850924274,439.09360375102017,37.40576120058634,-86.145725571362
275,540.6833096410601,690.508103982085,437.0407773154437,37.813419002186414,-86.01995706666723
276,540.9588354205938,688.6724527606933,435.0040213672784,38.220869100607246,-85.89649030059566
277,541.2345016047856,686.8485188868684,432.9831015208336,38.6281316441783,-85.77530137453911
278,541.5103082651839,685.0361912409443,430.9777875641108,39.03522671092144,-85.65636688084513
279,541.7862554733732,683.235360102575,428.9878533614375,39.44217430926473,-85.53966389254003
280,542.0623433009762,681.4459171287524,427.0130767587623,39.84899437885464,-85.42516995333142
281,542.3385718196502,679.6677553322635,425.0532394915746,40.25570679144842,-85.31286306788552
282,542.6149411010896,677.9007690605227,423.10812709529415,40.66233135189919,-85.20272169236591
283,542.8914512170256,676.144853974809,421.1775288180987,41.0688877992158,-85.0947247252296
284,543.1681022392258,674.3999070298911,419.2612375360985,41.47539580769774,-84.98885149827132
285,543.4448942394937,672.6658264540343,417.3590496707918,41.88187498813696,-84.88508176790917
286,543.7218272896712,670.9425117293562,415.4707651086926,42.28834488909259,-84.78339570670322
287,543.9989014616351,669.2298635725805,413.5961871231353,42.69482499821558,-84.68377389510322
288,544.2761168272993,667.5277839161098,411.7351222981026,43.10133474364171,-84.58619731341474
289,544.5534734586147,665.836175889467,409.88738045407786,43.50789349543274,-84.49064733398059
290,544.8309714275682,664.1549438010612,408.0527745758223,43.91452056707113,-84.39710571356977
291,545.1086108061835,662.483993120299,406.2311207420391,44.321235217001615,-84.30555458596838
292,545.3863916665223,660.8232304600004,404.4222380568434,44.728056650220076,-84.21597645476612
293,545.6643140806815,659.172563559166,402.6259485830261,45.13500401989914,-84.12835418633489
294,545.9423781207952,657.5319012660206,400.84207727699373,45.54209642905955,-84.04267100299084
295,546.2205838590343,655.9011535213798,399.0704519253857,45.94935293227669,-83.95891047633715
296,546.4989313676058,654.2802313423174,397.31090308330164,46.356792537419814,-83.877056520782
297,546.7774207187555,652.6690468061013,395.56326401406267,46.76443420743154,-83.79709338722533
298,547.056051984764,651.0675130344571,393.82737063053077,47.17229686212721,-83.7190056569129
299,547.3348252379495,649.4755441780701,392.10306143785135,47.580399380033604,-83.64277823544928
300,547.613740550667,647.8930554013879,390.39017747764416,47.98876060025005,-83.56839634696821
301,547.8927979953082,646.319962867678,388.6885622735658,48.39739932433712,-83.49584552845467
302,548.1719976443015,644.7561837243592,386.99806177821984,48.806334318228046,-83.42511162421509
303,548.4513395701134,643.2016360885733,385.318524321352,49.21558431416726,-83.35618078049124
304,548.7308238452462,641.6562390330365,383.64980055933364,49.62516801266481,-83.28903944021488
305,549.0104505422391,640.1199125721125,381.99174342584956,50.035104084475144,-83.22367433789825
306,549.2902197336688,638.5925776481432,380.3442080837864,50.44541117259455,-83.16007249465756
307,549.5701314921487,637.0741561180046,378.7070518782659,50.856107894278374,-83.0982212133655
308,549.8501858903288,635.5645707399119,377.0801342908177,51.267212843071775,-83.03810807393029
309,550.1303830008976,634.0637451604301,375.46331689462096,51.6787445908625,-82.97972092869632
310,550.4107228965792,632.5716039017353,373.85646331082717,52.0907216899435,-82.92304789796579
311,550.691205650135,631.0880723490691,372.25943916589165,52.50316267509551,-82.86807736563502
312,550.9718313343637,629.6130767384237,370.67211204991355,52.91608606568141,-82.81479797494539
313,551.2526000221013,628.146544144431,369.0943514759461,53.32951036775532,-82.76319862434457
314,551.53351178622,626.6884024684588,367.52602884024907,53.7434540761837,-82.71326846345512
315,551.8145666996309,625.2385804269029,365.9670173834471,54.15793567678349,-82.6649968891485
316,552.0957648352806,623.7970075396943,364.41719215260576,54.572973648463865,-82.6183735417217
317,552.3771062661535,622.3636141189846,362.8764299641466,54.98858646538851,-82.57338830117358
318,552.6585910652711,620.9383312580217,361.3446093676135,55.40479259914575,-82.5300312835785
319,552.9402193056923,619.5210908202206,359.82161061025795,55.82161052092979,-82.4882928375554
320,553.2219910605122,618.1118254284173,358.3073156024245,56.23905870373238,-82.44816354082992
321,553.5039064028655,616.7104684542827,356.8016078836887,56.65715562455034,-82.40963419688609
322,553.785965405922,615.3169540079471,355.3043725897841,57.075919766593515,-82.37269583170803
323,554.0681681428894,613.9312169277656,353.8154964202256,57.49536962151306,-82.33733969060657
324,554.3505146870128,612.5531927702664,352.33486760666045,57.915523691636054,-82.30355723513115
325,554.6330051115748,611.182817800262,350.862375881907,58.33640049220993,-82.27134014006361
326,554.9156394898945,609.8200289811291,349.397912449676,58.75801855365647,-82.24068029049272
327,555.19841789533,608.4647639652314,347.9413699549218,59.180396423841955,-82.21156977896713
328,555.4813404012754,607.1169610845243,346.4926424548664,59.60355267034718,-82.1840009027258
329,555.7644070811626,605.7765593412897,345.05162539061183,60.027505882757445,-82.15796616100253
330,556.0476180084609,604.443498399037,343.6182155593753,60.45227467495698,-82.13345825240528
331,556.3309732566764,603.1177185735395,342.19231108729696,60.87787768743753,-82.11047007236617
332,556.6144728993546,601.7991608240214,340.7738114028237,61.30433358961729,-82.08899471066245
333,556.8981170100766,600.4877667444953,339.3626172106612,61.73166108216542,-82.06902544900639
334,557.1819056624615,599.1834785552237,337.9586304662456,62.15987889934511,-82.05055575870189
335,557.4658389301662,597.886239094329,336.5617543507554,62.58900581136286,-82.03357929836766
336,557.7499168868848,596.595991809534,335.1718932466343,63.019060626729974,-82.01808991172436
337,558.0341396063491,595.3126807500277,333.78895271360307,63.450062194639095,-82.00408162544538
338,558.3185071623278,594.0362505584793,332.41283946517694,63.882029407345485,-81.99154864706938
339,558.6030196286293,592.7666464631467,331.0434613456214,64.31498120257208,-81.98048536297325
340,558.8876770790974,591.5038142701536,329.6807273074167,64.74893656591148,-81.9708863364051
341,559.1724795876144,590.2477003558482,328.32454738912406,65.18391453325555,-81.96274630557487
342,559.4574272281,588.9982516593045,326.974832693714,65.61993419322988,-81.95606018180251
343,559.7425200745113,587.7554156749361,325.6314953673132,66.05701468964376,-81.95082304772218
344,560.0277582008446,586.5191404452191,324.2944485783563,66.49517522395693,-81.94703015554133
345,560.3131416811323,585.2893745535438,322.96360649715933,66.93443505775498,-81.9446769253537
346,560.598670589445,584.0660671171654,321.63888427586903,67.37481351524366,-81.94375894350551
347,560.884344999891,582.8491677802637,320.3201980287946,67.8163299857594,-81.9442719610136
348,561.1701649866166,581.6386267071204,319.00746481312177,68.25900392629146,-81.94621189203444
349,561.4561306238052,580.4343945753924,317.7006026099789,68.7028548640231,-81.94957481238369
350,561.7422419856795,579.2364225694877,316.39953030585286,69.1479023988915,-81.95435695810487
351,562.0284991464986,578.0446623740582,315.10416767436624,69.59416620615717,-81.96055472408652
352,562.3149021805599,576.8590661675735,313.8144353583674,70.0416660389997,-81.96816466272718
353,562.6014511621987,575.6795866160047,312.53025485235725,70.49042173112632,-81.97718348264715
354,562.888146165788,574.5061768665994,311.2515484852306,70.9404531994015,-81.98760804744659
355,563.1749872657385,573.3387905417545,309.9782394033261,71.39178044649464,-81.99943537450868
356,563.4619745365003,572.1773817329743,308.7102515537697,71.84442356355105,-82.01266263384801
357,563.7491080525596,571.0219049949386,307.4475096681286,72.29840273287586,-82.02728714700264
358,564.0363878884411,569.8723153396381,306.1899392463314,72.75373823064663,-82.04330638596959
359,564.323814118708,568.728568230611,304.93746654087096,73.21045042964522,-82.06071797218355
360,564.611386817961,567.5906195772649,303.6900185412831,73.66855980201012,-82.07951967553694
361,564.8991060608383,566.45842572928,302.447522958881,74.12808692201409,-82.09970941344245
362,565.1869719220181,565.3319434710949,301.2099082117419,74.58905246886667,-82.1212852499362
363,565.4749844762146,564.2111300164852,299.9771034099596,75.05147722953551,-82.14424539482117
364,565.7631437981807,563.0959430032106,298.74903834112104,75.51538210159859,-82.16858820285096
365,566.0514499627079,561.986340487747,297.525643456026,75.9807880961199,-82.1943121729531
366,566.3399030446252,560.8822809400941,296.3068498546353,76.44771634055279,-82.22141594749122
367,566.6285031187992,559.7837232386655,295.0925892722477,76.91618808166628,-82.2498983115655
368,566.9172502601369,558.6906266652379,293.88279406587367,77.38622468851051,-82.27975819235212
369,567.2061445435812,557.6029509000011,292.6773972008556,77.85784765539444,-82.31099465847927
370,567.495186044114,556.520656016657,291.47633223765865,78.33107860490811,-82.34360691944147
371,567.7843748367554,555.4437024775978,290.27953331888006,78.8059392909683,-82.37759432505044
372,568.0737109965637,554.3720511291584,289.08693515644745,79.28245160189685,-82.41295636492228
373,568.3631945986349,553.3056631969345,287.89847301900886,79.76063756353048,-82.44969266800157
374,568.6528257181049,552.244500281161,286.71408271949537,80.24051934236823,-82.48780300212093
375,568.9426044301462,551.1885243521764,285.5337006028821,80.72211924874405,-82.52728727359602
376,569.2325308099703,550.137697745934,284.35726353410297,81.20545974004315,-82.56814552685637
377,569.522604932827,549.0919831595835,283.1847088861421,81.69056342394995,-82.61037794411106
378,569.8128268740037,548.051343647124,282.01597452829225,82.17745306173207,-82.65398484504888
379,570.1031967088281,547.015742615098,280.8509988145525,82.66615157156956,-82.698966686574
380,570.3937145126645,545.9851438183788,279.6897205722147,83.15668203190872,-82.74532406257414
381,570.684380360916,544.9595113559883,278.5320790905641,83.64906768487069,-82.7930577037252
382,570.9751943290242,543.9388096669888,277.37801410974214,84.14333193969273,-82.84216847732776
383,571.2661564924696,542.9230035264294,276.2274658097467,84.63949837621448,-82.8926573871787
384,571.5572669267699,541.9120580413556,275.0803747995711,85.13759074840364,-82.94452557347536
385,571.8485257074833,540.9059386468572,273.9366821064604,85.63763298793494,-82.99777431275432
386,572.139932910205,539.9046111021999,272.79632916531887,86.13964920780181,-83.05240501786203
387,572.4314886105689,538.9080414869853,271.6592578082208,86.64366370598519,-83.10841923795958
388,572.7231928842476,537.916196197379,270.525410254047,87.14970096916565,-83.16581865856051
389,573.0150458069525,536.9290419423846,269.39472909823877,87.65778567648579,-83.2246051016008
390,573.3070474544326,535.9465457401777,268.2671573026616,88.16794270336148,-83.28478052554252
391,573.5991979024776,534.9686749144723,267.1426381855663,88.68019712535111,-83.34634702551024
392,573.8914972269138,533.9953970909684,266.02111541167915,89.19457422206523,-83.40930683345907
393,574.1839455036069,533.026680193816,264.90253298236206,89.71109948114437,-83.47366231837701
394,574.4765428084611,532.0624924421503,263.78683522588807,90.22979860228499,-83.53941598651865
395,574.7692892174194,531.1028023466612,262.6739667878008,90.75069750132452,-83.60657048167211
396,575.062184806463,530.1475787062232,261.56387262136906,91.27382231438462,-83.67512858545828
397,575.3552296516134,529.1967906045495,260.45649797811285,91.7991994020793,-83.74509321766342
398,575.6484238289291,528.25040740692,259.35178839843263,92.32685535377612,-83.8164674366029
399,575.9417674145081,527.3083987569316,258.24968970229816,92.85681699192905,-83.88925443951909
400,576.2352604844871,526.3707345733031,257.1501479800205,93.38911137647247,-83.96345756301099
401,576.5289031150414,525.4373850467161,256.0531095830903,93.92376580928476,-84.0390802834972
402,576.8226953823848,524.50832063671,254.95852111509433,94.4608078387149,-84.11612621771089
403,577.1166373627716,523.5835120686004,253.86632942267505,95.00026526419157,-84.19459912322883
404,577.4107291324932,522.6629303304634,252.7764815865823,95.54216614088666,-84.27450289903162
405,577.7049707678805,521.746546670138,251.6889249127546,96.08653878446954,-84.35584158609859
406,577.9993623453031,520.8343325922792,250.6036069234693,96.63341177592899,-84.43861936803478
407,578.2939039411699,519.9262598554495,249.5204753485425,97.18281396647417,-84.52284057173128
408,578.5885956319278,519.0223004692496,248.43947811657378,97.73477448251793,-84.60850966805918
409,578.8834374940644,518.1224266914776,247.3605633462333,98.28932273074322,-84.69563127259698
410,579.178429604105,517.2266110253445,246.283679337604,98.84648840324742,-84.78421014639049
411,579.473572038614,516.3348262167079,245.20877456354359,99.4063014827832,-84.87425119674819
412,579.7688648741947,515.4470452513547,244.1357976610982,99.96879224807978,-84.96575947806825
413,580.06430818749,514.5632413523077,243.06469742293262,100.53399127926384,-85.05874019270202
414,580.359902055181,513.6833879771833,241.99542278880577,101.10192946336606,-85.15319869184896
415,580.6556465539894,512.8074588155612,240.92792283705074,101.67263799993536,-85.24914047648855
